"","simulation","iteration","T1N","T1S","T2N","T2S","pval","Simulation","numsig","numsig2"
"4520",50,62,62,21,62,17,0.558968544929319,"50",0,0
"4521",50,63,63,22,63,17,0.440813252552262,"50",0,0
"4522",50,64,64,22,64,18,0.567269435267108,"50",0,0
"4523",50,65,65,23,65,18,0.450251293535894,"50",0,0
"4524",50,66,66,23,66,18,0.451825601406121,"50",0,0
"4525",50,67,67,23,67,19,0.576387181754138,"50",0,0
"4526",50,68,68,23,68,20,0.712256018802937,"50",0,0
"4527",50,69,69,23,69,20,0.713172773674818,"50",0,0
"4528",50,70,70,23,70,21,0.855539743532842,"50",0,0
"4529",50,71,71,24,71,21,0.718301431200635,"50",0,0
"4530",50,72,72,25,72,22,0.722253767388958,"50",0,0
"4531",50,73,73,25,73,22,0.72313317398679,"50",0,0
"4532",50,74,74,25,74,22,0.723980850278297,"50",0,0
"4533",50,75,75,26,75,22,0.599510178560003,"50",0,0
"4534",50,76,76,26,76,23,0.728527887121606,"50",0,0
"4535",50,77,77,26,77,23,0.729329801058504,"50",0,0
"4536",50,78,78,27,78,24,0.732832626867774,"50",0,0
"4537",50,79,79,28,79,25,0.736119208375161,"50",0,0
"4538",50,80,80,28,80,26,0.867220588561696,"50",0,0
"4539",50,81,81,29,81,26,0.740018424756203,"50",0,0
"4540",50,82,82,29,82,26,0.740800264572788,"50",0,0
"4541",50,83,83,29,83,26,0.741556507641955,"50",0,0
"4542",50,84,84,29,84,26,0.742288399903946,"50",0,0
"4543",50,85,85,29,85,27,0.870373431233677,"50",0,0
"4544",50,86,86,29,86,27,0.870738816609476,"50",0,0
"4545",50,87,87,29,87,27,0.8710928347539,"50",0,0
"4546",50,88,88,29,88,28,1,"50",0,0
"4547",50,89,89,29,89,28,1,"50",0,0
"4548",50,90,90,29,90,28,1,"50",0,0
"4549",50,91,91,29,91,28,1,"50",0,0
"4550",50,92,92,30,92,29,1,"50",0,0
"4551",50,93,93,31,93,29,0.875359920497077,"50",0,0
"4552",50,94,94,31,94,29,0.875671869221379,"50",0,0
"4553",50,95,95,31,95,29,0.875974992978673,"50",0,0
"4554",50,96,96,31,96,29,0.876269663627762,"50",0,0
"4555",50,97,97,31,97,29,0.876556232298398,"50",0,0
"4556",50,98,98,31,98,29,0.876835030823434,"50",0,0
"4557",50,99,99,31,99,29,0.877106373053329,"50",0,0
"4558",50,100,100,32,100,29,0.758717274472853,"50",0,0
"4559",51,1,1,1,1,0,1,"51",0,0
"4560",51,2,2,2,2,0,0.317310507862914,"51",0,0
"4561",51,3,3,2,3,0,0.386476230771233,"51",0,0
"4562",51,4,4,2,4,0,0.414216178242525,"51",0,0
"4563",51,5,5,2,5,0,0.429195300440349,"51",0,0
"4564",51,6,6,2,6,0,0.438578026081,"51",0,0
"4565",51,7,7,2,7,0,0.445008718746736,"51",0,0
"4566",51,8,8,3,8,0,0.200184804177579,"51",0,0
"4567",51,9,9,3,9,0,0.205903210732068,"51",0,0
"4568",51,10,10,3,10,0,0.210406453095371,"51",0,0
"4569",51,11,11,3,11,0,0.214044217209977,"51",0,0
"4570",51,12,12,4,12,0,0.10034824646229,"51",0,0
"4571",51,13,13,5,13,0,0.046541011806043,"51",1,1
"4572",52,1,1,0,1,0,1,"52",0,0
"4573",52,2,2,0,2,0,1,"52",0,0
"4574",52,3,3,0,3,0,1,"52",0,0
"4575",52,4,4,0,4,0,1,"52",0,0
"4576",52,5,5,1,5,0,1,"52",0,0
"4577",52,6,6,1,6,0,1,"52",0,0
"4578",52,7,7,2,7,0,0.445008718746736,"52",0,0
"4579",52,8,8,2,8,0,0.449691797968891,"52",0,0
"4580",52,9,9,2,9,0,0.453254704753736,"52",0,0
"4581",52,10,10,2,10,1,1,"52",0,0
"4582",52,11,11,2,11,1,1,"52",0,0
"4583",52,12,12,2,12,1,1,"52",0,0
"4584",52,13,13,2,13,2,1,"52",0,0
"4585",52,14,14,2,14,2,1,"52",0,0
"4586",52,15,15,2,15,3,1,"52",0,0
"4587",52,16,16,3,16,3,1,"52",0,0
"4588",52,17,17,4,17,3,0.999999999999999,"52",0,0
"4589",52,18,18,4,18,3,1,"52",0,0
"4590",52,19,19,5,19,3,0.690695634402281,"52",0,0
"4591",52,20,20,6,20,3,0.448880665507689,"52",0,0
"4592",52,21,21,7,21,3,0.277101667269385,"52",0,0
"4593",52,22,22,7,22,3,0.280491715514752,"52",0,0
"4594",52,23,23,8,23,3,0.166775838820909,"52",0,0
"4595",52,24,24,8,24,3,0.169543180177634,"52",0,0
"4596",52,25,25,8,25,3,0.17207161769463,"52",0,0
"4597",52,26,26,8,26,3,0.174390641178892,"52",0,0
"4598",52,27,27,8,27,4,0.326109452020489,"52",0,0
"4599",52,28,28,8,28,4,0.328564983439197,"52",0,0
"4600",52,29,29,8,29,4,0.330828473744275,"52",0,0
"4601",52,30,30,8,30,4,0.332921608065566,"52",0,0
"4602",52,31,31,8,31,5,0.532654444547142,"52",0,0
"4603",52,32,32,9,32,5,0.364346126633553,"52",0,0
"4604",52,33,33,9,33,5,0.366371637736657,"52",0,0
"4605",52,34,34,10,34,6,0.391081441825321,"52",0,0
"4606",52,35,35,10,35,7,0.577210630008263,"52",0,0
"4607",52,36,36,10,36,7,0.578896884748745,"52",0,0
"4608",52,37,37,11,37,7,0.416307886787035,"52",0,0
"4609",52,38,38,12,38,7,0.289314832381988,"52",0,0
"4610",52,39,39,13,39,8,0.307216039115177,"52",0,0
"4611",52,40,40,13,40,8,0.309433737315411,"52",0,0
"4612",52,41,41,14,41,8,0.212688643072119,"52",0,0
"4613",52,42,42,15,42,8,0.142071168148388,"52",0,0
"4614",52,43,43,16,43,9,0.154203973325598,"52",0,0
"4615",52,44,44,16,44,9,0.156118250888912,"52",0,0
"4616",52,45,45,16,45,9,0.15793931050013,"52",0,0
"4617",52,46,46,17,46,9,0.105057428896065,"52",0,0
"4618",52,47,47,17,47,9,0.106513476208641,"52",0,0
"4619",52,48,48,18,48,9,0.0693682349728049,"52",0,0
"4620",52,49,49,18,49,9,0.0704811617761912,"52",0,0
"4621",52,50,50,18,50,9,0.0715507011601802,"52",0,0
"4622",52,51,51,18,51,9,0.0725792392520609,"52",0,0
"4623",52,52,52,18,52,10,0.121744235407208,"52",0,0
"4624",52,53,53,19,53,10,0.0813327939056539,"52",0,0
"4625",52,54,54,19,54,10,0.082394582529697,"52",0,0
"4626",52,55,55,19,55,10,0.0834178209308988,"52",0,0
"4627",52,56,56,19,56,11,0.135275528854352,"52",0,0
"4628",52,57,57,19,57,11,0.136527549651457,"52",0,0
"4629",52,58,58,19,58,11,0.137733433942014,"52",0,0
"4630",52,59,59,19,59,12,0.209470310096278,"52",0,0
"4631",52,60,60,19,60,12,0.210820234318489,"52",0,0
"4632",52,61,61,19,61,13,0.303437031048099,"52",0,0
"4633",52,62,62,19,62,13,0.304819666329523,"52",0,0
"4634",52,63,63,20,63,13,0.224086784018933,"52",0,0
"4635",52,64,64,21,64,13,0.161251210258195,"52",0,0
"4636",52,65,65,22,65,13,0.113683368859833,"52",0,0
"4637",52,66,66,22,66,14,0.171300203763096,"52",0,0
"4638",52,67,67,22,67,15,0.246310988219108,"52",0,0
"4639",52,68,68,23,68,15,0.180990302413918,"52",0,0
"4640",52,69,69,23,69,16,0.256654534668686,"52",0,0
"4641",52,70,70,23,70,16,0.257989684943498,"52",0,0
"4642",52,71,71,24,71,16,0.191584307684576,"52",0,0
"4643",52,72,72,24,72,16,0.192791739262285,"52",0,0
"4644",52,73,73,24,73,17,0.269182937453361,"52",0,0
"4645",52,74,74,24,74,17,0.270443253167059,"52",0,0
"4646",52,75,75,24,75,17,0.271664301639324,"52",0,0
"4647",52,76,76,24,76,17,0.272847886503044,"52",0,0
"4648",52,77,77,24,77,18,0.365633042135195,"52",0,0
"4649",52,78,78,24,78,19,0.473547577943117,"52",0,0
"4650",52,79,79,24,79,20,0.594420982188359,"52",0,0
"4651",52,80,80,25,80,20,0.481844404627054,"52",0,0
"4652",52,81,81,25,81,21,0.601167665310639,"52",0,0
"4653",52,82,82,25,82,21,0.602044474483037,"52",0,0
"4654",52,83,83,26,83,21,0.490750978793342,"52",0,0
"4655",52,84,84,26,84,22,0.608407800232998,"52",0,0
"4656",52,85,85,26,85,22,0.609248650522232,"52",0,0
"4657",52,86,86,26,86,23,0.735464678681382,"52",0,0
"4658",52,87,87,27,87,24,0.739063232124551,"52",0,0
"4659",52,88,88,28,88,24,0.62014945216373,"52",0,0
"4660",52,89,89,28,89,25,0.743041138028934,"52",0,0
"4661",52,90,90,28,90,25,0.743623062765875,"52",0,0
"4662",52,91,91,28,91,25,0.744188392653166,"52",0,0
"4663",52,92,92,28,92,25,0.744737831504343,"52",0,0
"4664",52,93,93,28,93,26,0.871670292495611,"52",0,0
"4665",52,94,94,28,94,26,0.871946226943074,"52",0,0
"4666",52,95,95,28,95,26,0.872214635420397,"52",0,0
"4667",52,96,96,28,96,27,1,"52",0,0
"4668",52,97,97,28,97,27,1,"52",0,0
"4669",52,98,98,29,98,28,1,"52",0,0
"4670",52,99,99,30,99,29,0.999999999999999,"52",0,0
"4671",52,100,100,30,100,30,1,"52",0,0
"4672",53,1,1,0,1,1,1,"53",0,0
"4673",53,2,2,0,2,2,0.317310507862914,"53",0,0
"4674",53,3,3,1,3,2,1,"53",0,0
"4675",53,4,4,1,4,2,1,"53",0,0
"4676",53,5,5,1,5,3,0.518605016428726,"53",0,0
"4677",53,6,6,1,6,3,0.54029137460742,"53",0,0
"4678",53,7,7,1,7,3,0.554113130069446,"53",0,0
"4679",53,8,8,2,8,3,1,"53",0,0
"4680",53,9,9,2,9,3,1,"53",0,0
"4681",53,10,10,2,10,3,1,"53",0,0
"4682",53,11,11,2,11,3,1,"53",0,0
"4683",53,12,12,2,12,3,1,"53",0,0
"4684",53,13,13,3,13,3,1,"53",0,0
"4685",53,14,14,3,14,3,1,"53",0,0
"4686",53,15,15,3,15,4,1,"53",0,0
"4687",53,16,16,3,16,5,0.683091398309609,"53",0,0
"4688",53,17,17,4,17,6,0.706629709905559,"53",0,0
"4689",53,18,18,4,18,6,0.709815266565717,"53",0,0
"4690",53,19,19,5,19,6,1,"53",0,0
"4691",53,20,20,5,20,6,1,"53",0,0
"4692",53,21,21,5,21,6,1,"53",0,0
"4693",53,22,22,6,22,6,1,"53",0,0
"4694",53,23,23,6,23,7,1,"53",0,0
"4695",53,24,24,7,24,7,1,"53",0,0
"4696",53,25,25,7,25,7,1,"53",0,0
"4697",53,26,26,8,26,7,1,"53",0,0
"4698",53,27,27,8,27,8,1,"53",0,0
"4699",53,28,28,8,28,8,1,"53",0,0
"4700",53,29,29,9,29,9,1,"53",0,0
"4701",53,30,30,9,30,9,1,"53",0,0
"4702",53,31,31,9,31,10,1,"53",0,0
"4703",53,32,32,9,32,10,1,"53",0,0
"4704",53,33,33,9,33,11,0.788821236902539,"53",0,0
"4705",53,34,34,9,34,11,0.790127290060061,"53",0,0
"4706",53,35,35,9,35,11,0.791336780100661,"53",0,0
"4707",53,36,36,9,36,11,0.792460088608035,"53",0,0
"4708",53,37,37,10,37,11,1,"53",0,0
"4709",53,38,38,11,38,12,0.999999999999999,"53",0,0
"4710",53,39,39,11,39,13,0.806203486868876,"53",0,0
"4711",53,40,40,12,40,14,0.811334371943036,"53",0,0
"4712",53,41,41,12,41,14,0.812411981422784,"53",0,0
"4713",53,42,42,13,42,15,0.816961321715391,"53",0,0
"4714",53,43,43,13,43,15,0.817997763342407,"53",0,0
"4715",53,44,44,13,44,15,0.818970848901759,"53",0,0
"4716",53,45,45,13,45,15,0.819886253684988,"53",0,0
"4717",53,46,46,14,46,16,0.824001452046826,"53",0,0
"4718",53,47,47,14,47,17,0.66082389880797,"53",0,0
"4719",53,48,48,14,48,18,0.516002935443586,"53",0,0
"4720",53,49,49,14,49,19,0.392558486836076,"53",0,0
"4721",53,50,50,14,50,19,0.394947791667234,"53",0,0
"4722",53,51,51,15,51,19,0.528612125255688,"53",0,0
"4723",53,52,52,16,52,19,0.678113920161056,"53",0,0
"4724",53,53,53,17,53,19,0.83749879223743,"53",0,0
"4725",53,54,54,17,54,19,0.838256486385826,"53",0,0
"4726",53,55,55,18,55,19,1,"53",0,0
"4727",53,56,56,18,56,20,0.841814701307806,"53",0,0
"4728",53,57,57,18,57,20,0.842513184375501,"53",0,0
"4729",53,58,58,18,58,20,0.843178877481443,"53",0,0
"4730",53,59,59,18,59,21,0.695498709058021,"53",0,0
"4731",53,60,60,18,60,22,0.561275836134578,"53",0,0
"4732",53,61,61,18,61,22,0.562871855722253,"53",0,0
"4733",53,62,62,18,62,23,0.445132963035112,"53",0,0
"4734",53,63,63,19,63,23,0.570750388058174,"53",0,0
"4735",53,64,64,20,64,24,0.57664601307919,"53",0,0
"4736",53,65,65,20,65,25,0.460865907703872,"53",0,0
"4737",53,66,66,20,66,25,0.462655112396863,"53",0,0
"4738",53,67,67,20,67,25,0.464374247156941,"53",0,0
"4739",53,68,68,20,68,25,0.466027368740173,"53",0,0
"4740",53,69,69,20,69,26,0.366582209410512,"53",0,0
"4741",53,70,70,21,70,26,0.474072191035316,"53",0,0
"4742",53,71,71,21,71,26,0.475638587518513,"53",0,0
"4743",53,72,72,21,72,26,0.477148308886887,"53",0,0
"4744",53,73,73,21,73,26,0.478604390897292,"53",0,0
"4745",53,74,74,22,74,26,0.598344506553142,"53",0,0
"4746",53,75,75,22,75,26,0.599510178560003,"53",0,0
"4747",53,76,76,22,76,26,0.600635513370761,"53",0,0
"4748",53,77,77,22,77,26,0.601722581224598,"53",0,0
"4749",53,78,78,22,78,26,0.602773312365896,"53",0,0
"4750",53,79,79,22,79,26,0.60378950873217,"53",0,0
"4751",53,80,80,23,80,26,0.731576869079179,"53",0,0
"4752",53,81,81,23,81,27,0.609874899021771,"53",0,0
"4753",53,82,82,23,82,27,0.610844250673066,"53",0,0
"4754",53,83,83,23,83,27,0.61178333367562,"53",0,0
"4755",53,84,84,23,84,27,0.612693551496384,"53",0,0
"4756",53,85,85,23,85,27,0.613576221753699,"53",0,0
"4757",53,86,86,23,86,28,0.504261240212362,"53",0,0
"4758",53,87,87,23,87,29,0.407635187549064,"53",0,0
"4759",53,88,88,23,88,29,0.408767649844121,"53",0,0
"4760",53,89,89,23,89,30,0.325368159550177,"53",0,0
"4761",53,90,90,24,90,31,0.331624074514743,"53",0,0
"4762",53,91,91,24,91,31,0.332790139196774,"53",0,0
"4763",53,92,92,25,92,31,0.423081032356076,"53",0,0
"4764",53,93,93,25,93,31,0.424168785144668,"53",0,0
"4765",53,94,94,25,94,31,0.425227587339476,"53",0,0
"4766",53,95,95,26,95,31,0.526571974596856,"53",0,0
"4767",53,96,96,26,96,31,0.527492215321428,"53",0,0
"4768",53,97,97,27,97,32,0.532454528466016,"53",0,0
"4769",53,98,98,27,98,32,0.533365878403618,"53",0,0
"4770",53,99,99,27,99,33,0.439408676531623,"53",0,0
"4771",53,100,100,27,100,34,0.356791001359999,"53",0,0
"4772",54,1,1,1,1,1,1,"54",0,0
"4773",54,2,2,1,2,2,1,"54",0,0
"4774",54,3,3,1,3,2,1,"54",0,0
"4775",54,4,4,2,4,2,1,"54",0,0
"4776",54,5,5,3,5,2,1,"54",0,0
"4777",54,6,6,3,6,3,1,"54",0,0
"4778",54,7,7,3,7,4,1,"54",0,0
"4779",54,8,8,3,8,4,1,"54",0,0
"4780",54,9,9,4,9,4,1,"54",0,0
"4781",54,10,10,4,10,4,1,"54",0,0
"4782",54,11,11,5,11,4,1,"54",0,0
"4783",54,12,12,5,12,4,1,"54",0,0
"4784",54,13,13,5,13,4,1,"54",0,0
"4785",54,14,14,5,14,5,1,"54",0,0
"4786",54,15,15,5,15,5,0.999999999999999,"54",0,0
"4787",54,16,16,5,16,5,1,"54",0,0
"4788",54,17,17,5,17,5,0.999999999999999,"54",0,0
"4789",54,18,18,5,18,6,1,"54",0,0
"4790",54,19,19,5,19,6,1,"54",0,0
"4791",54,20,20,6,20,6,1,"54",0,0
"4792",54,21,21,7,21,6,1,"54",0,0
"4793",54,22,22,8,22,6,0.746188311648922,"54",0,0
"4794",54,23,23,8,23,6,0.748638618003793,"54",0,0
"4795",54,24,24,8,24,6,0.750823518899001,"54",0,0
"4796",54,25,25,8,25,6,0.752784132649847,"54",0,0
"4797",54,26,26,9,26,6,0.540413041082408,"54",0,0
"4798",54,27,27,10,27,7,0.557871945120753,"54",0,0
"4799",54,28,28,10,28,8,0.77477725929156,"54",0,0
"4800",54,29,29,10,29,8,0.776545946273831,"54",0,0
"4801",54,30,30,10,30,9,1,"54",0,0
"4802",54,31,31,10,31,9,1,"54",0,0
"4803",54,32,32,10,32,9,1,"54",0,0
"4804",54,33,33,10,33,9,1,"54",0,0
"4805",54,34,34,10,34,9,1,"54",0,0
"4806",54,35,35,10,35,9,0.999999999999999,"54",0,0
"4807",54,36,36,10,36,10,1,"54",0,0
"4808",54,37,37,10,37,10,1,"54",0,0
"4809",54,38,38,10,38,10,0.999999999999999,"54",0,0
"4810",54,39,39,11,39,10,0.999999999999999,"54",0,0
"4811",54,40,40,12,40,10,0.802284569135474,"54",0,0
"4812",54,41,41,12,41,10,0.80317415538039,"54",0,0
"4813",54,42,42,13,42,11,0.809149834631498,"54",0,0
"4814",54,43,43,13,43,11,0.810014472746909,"54",0,0
"4815",54,44,44,14,44,12,0.815259618059847,"54",0,0
"4816",54,45,45,14,45,12,0.816099109168979,"54",0,0
"4817",54,46,46,14,46,12,0.816891486192612,"54",0,0
"4818",54,47,47,14,47,12,0.817640627466884,"54",0,0
"4819",54,48,48,15,48,12,0.649826319850733,"54",0,0
"4820",54,49,49,15,49,13,0.823063273758121,"54",0,0
"4821",54,50,50,15,50,13,0.823755223491389,"54",0,0
"4822",54,51,51,16,51,13,0.660657777218624,"54",0,0
"4823",54,52,52,17,52,14,0.668104985939757,"54",0,0
"4824",54,53,53,17,53,14,0.669348121328114,"54",0,0
"4825",54,54,54,17,54,15,0.833096553023686,"54",0,0
"4826",54,55,55,17,55,16,1,"54",0,0
"4827",54,56,56,17,56,16,1,"54",0,0
"4828",54,57,57,17,57,17,1,"54",0,0
"4829",54,58,58,17,58,18,1,"54",0,0
"4830",54,59,59,17,59,19,0.841533577273541,"54",0,0
"4831",54,60,60,18,60,19,1,"54",0,0
"4832",54,61,61,19,61,19,1,"54",0,0
"4833",54,62,62,19,62,19,1,"54",0,0
"4834",54,63,63,19,63,19,1,"54",0,0
"4835",54,64,64,19,64,19,1,"54",0,0
"4836",54,65,65,19,65,19,0.999999999999999,"54",0,0
"4837",54,66,66,19,66,19,1,"54",0,0
"4838",54,67,67,19,67,19,0.999999999999999,"54",0,0
"4839",54,68,68,19,68,19,1,"54",0,0
"4840",54,69,69,19,69,19,1,"54",0,0
"4841",54,70,70,19,70,20,1,"54",0,0
"4842",54,71,71,19,71,20,0.999999999999999,"54",0,0
"4843",54,72,72,20,72,21,1,"54",0,0
"4844",54,73,73,21,73,21,1,"54",0,0
"4845",54,74,74,21,74,22,0.999999999999999,"54",0,0
"4846",54,75,75,21,75,23,0.857674244299043,"54",0,0
"4847",54,76,76,22,76,23,1,"54",0,0
"4848",54,77,77,22,77,24,0.860243980619072,"54",0,0
"4849",54,78,78,22,78,24,0.860620105433587,"54",0,0
"4850",54,79,79,23,79,24,0.999999999999999,"54",0,0
"4851",54,80,80,24,80,24,1,"54",0,0
"4852",54,81,81,25,81,24,1,"54",0,0
"4853",54,82,82,25,82,24,1,"54",0,0
"4854",54,83,83,26,83,24,0.865657810134781,"54",0,0
"4855",54,84,84,26,84,25,0.999999999999999,"54",0,0
"4856",54,85,85,27,85,25,0.867803435891347,"54",0,0
"4857",54,86,86,28,86,25,0.741188100312296,"54",0,0
"4858",54,87,87,28,87,26,0.869837147611867,"54",0,0
"4859",54,88,88,29,88,27,0.87143601181082,"54",0,0
"4860",54,89,89,29,89,27,0.871768841744219,"54",0,0
"4861",54,90,90,29,90,27,0.87209178877465,"54",0,0
"4862",54,91,91,29,91,28,1,"54",0,0
"4863",54,92,92,29,92,28,0.999999999999999,"54",0,0
"4864",54,93,93,29,93,28,1,"54",0,0
"4865",54,94,94,29,94,29,1,"54",0,0
"4866",54,95,95,30,95,29,0.999999999999998,"54",0,0
"4867",54,96,96,31,96,30,1,"54",0,0
"4868",54,97,97,31,97,30,1,"54",0,0
"4869",54,98,98,32,98,30,0.877928322856466,"54",0,0
"4870",54,99,99,32,99,31,1,"54",0,0
"4871",54,100,100,32,100,31,1,"54",0,0
"4872",55,1,1,1,1,0,1,"55",0,0
"4873",55,2,2,1,2,0,1,"55",0,0
"4874",55,3,3,2,3,1,1,"55",0,0
"4875",55,4,4,2,4,1,1,"55",0,0
"4876",55,5,5,3,5,1,0.518605016428726,"55",0,0
"4877",55,6,6,3,6,1,0.54029137460742,"55",0,0
"4878",55,7,7,3,7,2,1,"55",0,0
"4879",55,8,8,3,8,2,1,"55",0,0
"4880",55,9,9,3,9,3,1,"55",0,0
"4881",55,10,10,3,10,4,1,"55",0,0
"4882",55,11,11,4,11,5,1,"55",0,0
"4883",55,12,12,4,12,5,1,"55",0,0
"4884",55,13,13,4,13,5,1,"55",0,0
"4885",55,14,14,4,14,5,1,"55",0,0
"4886",55,15,15,5,15,5,0.999999999999999,"55",0,0
"4887",55,16,16,5,16,5,1,"55",0,0
"4888",55,17,17,5,17,5,0.999999999999999,"55",0,0
"4889",55,18,18,6,18,5,1,"55",0,0
"4890",55,19,19,7,19,5,0.727095900931143,"55",0,0
"4891",55,20,20,8,20,5,0.499574384980721,"55",0,0
"4892",55,21,21,9,21,6,0.519535756512453,"55",0,0
"4893",55,22,22,10,22,6,0.347127928351506,"55",0,0
"4894",55,23,23,10,23,6,0.353040028804994,"55",0,0
"4895",55,24,24,10,24,6,0.35832646674888,"55",0,0
"4896",55,25,25,10,25,6,0.363081723558431,"55",0,0
"4897",55,26,26,10,26,6,0.367382155720896,"55",0,0
"4898",55,27,27,10,27,7,0.557871945120753,"55",0,0
"4899",55,28,28,11,28,7,0.390674346023568,"55",0,0
"4900",55,29,29,11,29,7,0.394508699887607,"55",0,0
"4901",55,30,30,12,30,7,0.266950667292808,"55",0,0
"4902",55,31,31,12,31,8,0.415050989837084,"55",0,0
"4903",55,32,32,12,32,9,0.594416675414503,"55",0,0
"4904",55,33,33,12,33,9,0.597117668414107,"55",0,0
"4905",55,34,34,12,34,9,0.599611281377366,"55",0,0
"4906",55,35,35,13,35,9,0.439881712851535,"55",0,0
"4907",55,36,36,13,36,10,0.613196970318724,"55",0,0
"4908",55,37,37,13,37,10,0.615429118466564,"55",0,0
"4909",55,38,38,14,38,11,0.62534136267614,"55",0,0
"4910",55,39,39,14,39,11,0.627495995953216,"55",0,0
"4911",55,40,40,15,40,11,0.473920420172139,"55",0,0
"4912",55,41,41,16,41,11,0.347244386933469,"55",0,0
"4913",55,42,42,16,42,11,0.350044905767996,"55",0,0
"4914",55,43,43,16,43,12,0.489965977965399,"55",0,0
"4915",55,44,44,16,44,12,0.492330692019341,"55",0,0
"4916",55,45,45,16,45,12,0.494560188993289,"55",0,0
"4917",55,46,46,17,46,12,0.369396868841035,"55",0,0
"4918",55,47,47,17,47,12,0.371728575627371,"55",0,0
"4919",55,48,48,17,48,13,0.508882815353519,"55",0,0
"4920",55,49,49,18,49,13,0.384918263586875,"55",0,0
"4921",55,50,50,19,50,13,0.283780152875592,"55",0,0
"4922",55,51,51,19,51,14,0.39721779028883,"55",0,0
"4923",55,52,52,20,52,15,0.406495560268417,"55",0,0
"4924",55,53,53,20,53,15,0.408728911982303,"55",0,0
"4925",55,54,54,20,54,16,0.54029137460742,"55",0,0
"4926",55,55,55,20,55,16,0.542121669629147,"55",0,0
"4927",55,56,56,20,56,16,0.543866190118472,"55",0,0
"4928",55,57,57,21,57,16,0.423629463401913,"55",0,0
"4929",55,58,58,21,58,17,0.552855336056931,"55",0,0
"4930",55,59,59,21,59,17,0.554485784761967,"55",0,0
"4931",55,60,60,21,60,17,0.556045150718657,"55",0,0
"4932",55,61,61,21,61,18,0.697813109574813,"55",0,0
"4933",55,62,62,22,62,19,0.702626713218613,"55",0,0
"4934",55,63,63,22,63,19,0.703730826198048,"55",0,0
"4935",55,64,64,22,64,20,0.850681993968065,"55",0,0
"4936",55,65,65,22,65,20,0.851233275373294,"55",0,0
"4937",55,66,66,23,66,21,0.853513577574216,"55",0,0
"4938",55,67,67,23,67,22,1,"55",0,0
"4939",55,68,68,23,68,22,0.999999999999999,"55",0,0
"4940",55,69,69,23,69,22,1,"55",0,0
"4941",55,70,70,24,70,23,0.999999999999999,"55",0,0
"4942",55,71,71,25,71,23,0.8591922787252,"55",0,0
"4943",55,72,72,25,72,24,1,"55",0,0
"4944",55,73,73,26,73,25,0.999999999999999,"55",0,0
"4945",55,74,74,26,74,25,0.999999999999999,"55",0,0
"4946",55,75,75,26,75,25,0.999999999999999,"55",0,0
"4947",55,76,76,27,76,25,0.864247289626264,"55",0,0
"4948",55,77,77,28,77,26,0.865895539344126,"55",0,0
"4949",55,78,78,28,78,26,0.866352999654735,"55",0,0
"4950",55,79,79,28,79,26,0.866794403511323,"55",0,0
"4951",55,80,80,28,80,26,0.867220588561696,"55",0,0
"4952",55,81,81,28,81,26,0.867632334778193,"55",0,0
"4953",55,82,82,28,82,27,0.999999999999999,"55",0,0
"4954",55,83,83,28,83,28,0.999999999999999,"55",0,0
"4955",55,84,84,28,84,29,1,"55",0,0
"4956",55,85,85,28,85,30,0.871485961321936,"55",0,0
"4957",55,86,86,28,86,30,0.871867818848113,"55",0,0
"4958",55,87,87,28,87,31,0.748756153419644,"55",0,0
"4959",55,88,88,28,88,31,0.749460858078037,"55",0,0
"4960",55,89,89,28,89,31,0.750144029320439,"55",0,0
"4961",55,90,90,28,90,31,0.750806646537025,"55",0,0
"4962",55,91,91,29,91,31,0.874707947548534,"55",0,0
"4963",55,92,92,30,92,31,0.999999999999999,"55",0,0
"4964",55,93,93,30,93,32,0.876393451075583,"55",0,0
"4965",55,94,94,30,94,32,0.876718264518907,"55",0,0
"4966",55,95,95,31,95,32,0.999999999999999,"55",0,0
"4967",55,96,96,31,96,33,0.878324850101035,"55",0,0
"4968",55,97,97,32,97,34,0.879550687394143,"55",0,0
"4969",55,98,98,32,98,34,0.87986391403766,"55",0,0
"4970",55,99,99,33,99,34,1,"55",0,0
"4971",55,100,100,33,100,34,1,"55",0,0
"4972",56,1,1,0,1,0,1,"56",0,0
"4973",56,2,2,1,2,0,1,"56",0,0
"4974",56,3,3,1,3,0,1,"56",0,0
"4975",56,4,4,2,4,0,0.414216178242525,"56",0,0
"4976",56,5,5,3,5,0,0.167546277488617,"56",0,0
"4977",56,6,6,3,6,1,0.54029137460742,"56",0,0
"4978",56,7,7,3,7,1,0.554113130069446,"56",0,0
"4979",56,8,8,3,8,2,1,"56",0,0
"4980",56,9,9,3,9,2,1,"56",0,0
"4981",56,10,10,3,10,3,1,"56",0,0
"4982",56,11,11,3,11,3,1,"56",0,0
"4983",56,12,12,4,12,3,1,"56",0,0
"4984",56,13,13,4,13,4,1,"56",0,0
"4985",56,14,14,4,14,4,1,"56",0,0
"4986",56,15,15,4,15,5,1,"56",0,0
"4987",56,16,16,5,16,6,1,"56",0,0
"4988",56,17,17,5,17,6,1,"56",0,0
"4989",56,18,18,6,18,6,0.999999999999999,"56",0,0
"4990",56,19,19,6,19,6,1,"56",0,0
"4991",56,20,20,6,20,7,1,"56",0,0
"4992",56,21,21,7,21,7,0.999999999999999,"56",0,0
"4993",56,22,22,7,22,7,0.999999999999999,"56",0,0
"4994",56,23,23,7,23,8,1,"56",0,0
"4995",56,24,24,7,24,8,1,"56",0,0
"4996",56,25,25,7,25,9,0.761760667487734,"56",0,0
